ID,CNT_CHILDREN,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,CREDIT_RISK
5029108,1,315000.0,36.24657534246575,9.98082191780822,1,0,0,1,3.0,0
5029109,1,315000.0,36.24657534246575,9.98082191780822,1,0,0,1,3.0,1
5029110,0,99000.0,58.32876712328767,1000.6657534246575,1,0,0,0,2.0,1
5029111,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029112,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029113,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029114,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029116,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029117,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029118,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029119,2,225000.0,40.35890410958904,12.64931506849315,1,0,0,0,4.0,0
5029120,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029121,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029122,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029124,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029125,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029127,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029128,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029129,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029130,0,123750.0,45.71506849315068,1.641095890410959,1,0,0,0,2.0,0
5029131,1,337500.0,28.572602739726026,4.6438356164383565,1,0,0,0,2.0,1
5029132,1,337500.0,28.572602739726026,4.6438356164383565,1,0,0,0,2.0,1
5029133,1,337500.0,28.572602739726026,4.6438356164383565,1,0,0,0,2.0,0
5029134,1,337500.0,28.572602739726026,4.6438356164383565,1,0,0,0,2.0,1
5029135,1,337500.0,28.572602739726026,4.6438356164383565,1,0,0,0,2.0,1
5029136,0,180000.0,38.273972602739725,6.063013698630137,1,0,0,1,2.0,1
5029137,0,360000.0,34.43835616438356,8.479452054794521,1,1,0,0,2.0,1
5029138,0,360000.0,34.43835616438356,8.479452054794521,1,1,0,0,2.0,1
5029139,0,360000.0,34.43835616438356,8.479452054794521,1,1,0,0,2.0,0
5029141,0,162000.0,55.134246575342466,6.608219178082192,1,0,0,0,1.0,0
5029142,0,207000.0,55.20821917808219,1.4383561643835616,1,0,0,0,1.0,0
5029144,0,157500.0,62.87671232876713,1000.6657534246575,1,0,1,0,2.0,1
5029149,0,225000.0,40.64109589041096,10.446575342465753,1,0,1,0,2.0,1
5029151,0,90000.0,48.83561643835616,23.041095890410958,1,1,1,0,2.0,1
5029152,1,67500.0,49.16986301369863,0.5232876712328767,1,0,0,0,3.0,1
5029154,0,157500.0,63.50684931506849,1000.6657534246575,1,0,0,0,2.0,1
5029157,0,202500.0,34.37260273972603,9.613698630136986,1,1,0,0,2.0,1
5029158,0,247500.0,40.78630136986301,5.945205479452055,1,0,0,0,2.0,0
5029159,0,247500.0,40.78630136986301,5.945205479452055,1,0,0,0,2.0,0
5029161,0,157500.0,50.95342465753425,11.112328767123287,1,1,1,0,2.0,1
5029162,0,180000.0,34.13972602739726,4.945205479452055,1,1,0,0,2.0,0
5029163,3,157500.0,31.991780821917807,9.194520547945206,1,0,0,0,5.0,0
5029165,3,292500.0,32.98082191780822,10.780821917808218,1,1,0,0,5.0,1
5029166,0,360000.0,55.92328767123288,14.868493150684932,1,0,0,0,2.0,1
5029168,0,117000.0,56.8986301369863,1000.6657534246575,1,0,0,0,2.0,0
5029169,1,202500.0,53.92876712328767,32.964383561643835,1,0,1,0,3.0,0
5029171,0,225000.0,36.07123287671233,8.194520547945206,1,0,1,0,2.0,1
5029172,0,112500.0,58.00821917808219,1000.6657534246575,1,0,0,0,2.0,0
5029173,0,315000.0,52.0027397260274,8.10958904109589,1,0,0,0,2.0,0
5029175,0,202500.0,48.33424657534247,9.10958904109589,1,0,0,0,1.0,1
5029176,0,130500.0,53.843835616438355,31.046575342465754,1,0,0,0,2.0,0
5029177,0,202500.0,41.72054794520548,12.197260273972603,1,0,0,0,2.0,0
5029178,0,193500.0,56.347945205479455,1000.6657534246575,1,0,0,0,2.0,0
5029180,0,157500.0,46.87671232876713,2.356164383561644,1,0,0,0,2.0,1
5029181,0,157500.0,48.0027397260274,1.2684931506849315,1,0,1,0,2.0,0
5029182,0,202500.0,27.09315068493151,6.271232876712329,1,0,0,0,2.0,0
5029183,2,135000.0,36.56438356164384,1.6027397260273972,1,0,1,1,4.0,0
5029184,1,108000.0,43.76164383561644,12.610958904109589,1,0,0,0,3.0,0
5029186,0,135000.0,51.846575342465755,1000.6657534246575,1,0,1,0,2.0,1
5029187,0,157500.0,61.62739726027397,1000.6657534246575,1,0,0,0,2.0,0
5029188,0,193500.0,48.293150684931504,13.194520547945206,1,0,1,0,2.0,0
5029189,0,252000.0,35.75068493150685,17.53150684931507,1,1,0,0,2.0,1
5029190,0,112500.0,36.276712328767125,6.027397260273973,1,1,1,0,2.0,0
5029191,0,202500.0,32.81917808219178,8.106849315068493,1,0,0,0,2.0,0
5029193,1,135000.0,42.553424657534244,22.61917808219178,1,0,0,0,3.0,0
5029194,0,225000.0,52.85753424657534,8.191780821917808,1,0,0,0,2.0,0
5029195,0,94500.0,49.673972602739724,1.6904109589041096,1,0,0,0,2.0,1
5029196,0,225000.0,59.78356164383562,1000.6657534246575,1,0,0,0,2.0,0
5029198,1,103500.0,34.50958904109589,3.0246575342465754,1,1,1,0,3.0,1
5029199,0,90000.0,51.76986301369863,4.550684931506849,1,0,0,0,2.0,1
5029200,0,90000.0,51.76986301369863,4.550684931506849,1,0,0,0,2.0,1
5029203,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,0
5029204,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,0
5029205,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,1
5029207,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,0
5029208,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,1
5029209,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,1
5029210,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,0
5029211,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,1
5029212,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,0
5029213,0,180000.0,60.58904109589041,1000.6657534246575,1,0,1,0,2.0,1
5029214,0,126000.0,59.726027397260275,6.96986301369863,1,1,1,0,2.0,0
5029216,0,126000.0,59.726027397260275,6.96986301369863,1,1,1,0,2.0,1
5029220,0,108000.0,58.52328767123288,1000.6657534246575,1,0,0,0,2.0,0
5029222,0,108000.0,58.52328767123288,1000.6657534246575,1,0,0,0,2.0,1
5029223,0,108000.0,58.52328767123288,1000.6657534246575,1,0,0,0,2.0,1
5029225,0,144000.0,58.64657534246575,1000.6657534246575,1,0,1,0,2.0,0
5029226,0,144000.0,58.64657534246575,1000.6657534246575,1,0,1,0,2.0,0
5029227,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,1
5029228,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,1
5029230,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,0
5029231,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,0
5029232,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,1
5029233,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,1
5029234,0,180000.0,53.172602739726024,12.473972602739726,1,0,1,0,2.0,0
5029235,0,81000.0,63.38904109589041,1000.6657534246575,1,0,0,0,1.0,0
5029236,0,81000.0,63.38904109589041,1000.6657534246575,1,0,0,0,1.0,0
5029237,0,81000.0,63.38904109589041,1000.6657534246575,1,0,0,0,1.0,0
5029238,0,81000.0,63.38904109589041,1000.6657534246575,1,0,0,0,1.0,0
5029239,0,81000.0,63.38904109589041,1000.6657534246575,1,0,0,0,1.0,0
5029240,0,247500.0,57.367123287671234,1000.6657534246575,1,0,1,0,2.0,0
5029243,0,247500.0,57.367123287671234,1000.6657534246575,1,0,1,0,2.0,0
5029244,2,90000.0,28.923287671232877,0.29863013698630136,1,0,1,0,4.0,1
5029245,2,90000.0,28.923287671232877,0.29863013698630136,1,0,1,0,4.0,0
5029247,0,135000.0,58.61369863013699,1000.6657534246575,1,0,0,0,2.0,0
5029248,0,135000.0,41.797260273972604,0.29863013698630136,1,0,0,0,2.0,0
5029249,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,1
5029251,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,0
5029252,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,0
5029253,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,0
5029254,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,1
5029255,0,157500.0,38.41917808219178,11.726027397260275,1,1,0,0,2.0,0
5029256,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029257,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029258,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,1
5029259,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029260,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029261,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029262,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029263,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,1
5029264,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029265,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029266,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029267,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029268,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029269,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029270,2,225000.0,36.865753424657534,2.717808219178082,1,0,0,0,4.0,0
5029271,0,112500.0,28.624657534246577,1.4657534246575343,1,0,0,0,1.0,1
5029272,0,116653.5,25.397260273972602,4.550684931506849,1,1,1,0,2.0,0
5029273,0,116653.5,25.397260273972602,4.550684931506849,1,1,1,0,2.0,1
5029274,0,116653.5,25.397260273972602,4.550684931506849,1,1,1,0,2.0,0
5029275,0,112500.0,48.082191780821915,7.638356164383562,1,0,0,0,2.0,0
5029276,0,220500.0,41.45205479452055,0.4657534246575342,1,0,0,0,2.0,1
5029277,0,220500.0,41.45205479452055,0.4657534246575342,1,0,0,0,2.0,0
5029278,0,220500.0,41.45205479452055,0.4657534246575342,1,0,0,0,2.0,1
5029279,0,220500.0,41.45205479452055,0.4657534246575342,1,0,0,0,2.0,1
5029280,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029281,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029282,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029283,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029284,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029285,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029286,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029287,0,202500.0,64.66301369863014,1000.6657534246575,1,0,1,0,1.0,0
5029288,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,0
5029291,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,0
5029293,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,0
5029294,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,1
5029295,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,1
5029296,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,1
5029297,0,265500.0,56.99452054794521,1000.6657534246575,1,0,0,0,2.0,0
5029298,1,247500.0,38.48219178082192,0.9671232876712329,1,0,0,0,3.0,1
5029299,1,247500.0,38.48219178082192,0.9671232876712329,1,0,0,0,3.0,1
5029300,1,247500.0,38.48219178082192,0.9671232876712329,1,0,0,0,3.0,0
5029304,2,157500.0,42.67123287671233,0.38082191780821917,1,0,0,0,4.0,0
5029305,2,157500.0,42.67123287671233,0.38082191780821917,1,0,0,0,4.0,1
5029306,2,157500.0,42.67123287671233,0.38082191780821917,1,0,0,0,4.0,1
5029308,2,180000.0,45.81095890410959,5.383561643835616,1,0,1,0,4.0,0
5029309,2,180000.0,45.81095890410959,5.383561643835616,1,0,1,0,4.0,0
5029312,0,157500.0,42.43287671232877,6.720547945205479,1,0,0,0,2.0,1
5029313,0,157500.0,42.43287671232877,6.720547945205479,1,0,0,0,2.0,1
5029314,0,225000.0,41.9972602739726,23.315068493150687,1,0,0,0,2.0,0
5029315,0,225000.0,41.9972602739726,23.315068493150687,1,0,0,0,2.0,0
5029316,0,225000.0,41.9972602739726,23.315068493150687,1,0,0,0,2.0,0
5029317,0,135000.0,42.31780821917808,0.6328767123287671,1,0,0,0,2.0,1
5029318,0,90000.0,60.46027397260274,1000.6657534246575,1,0,0,0,2.0,1
5029319,0,90000.0,60.46027397260274,1000.6657534246575,1,0,0,0,2.0,1
5029320,0,40500.0,49.88219178082192,1000.6657534246575,1,0,1,0,2.0,0
5029321,0,40500.0,49.88219178082192,1000.6657534246575,1,0,1,0,2.0,1
5029322,0,40500.0,49.88219178082192,1000.6657534246575,1,0,1,0,2.0,1
5029323,0,202500.0,64.87123287671233,1000.6657534246575,1,0,0,0,2.0,1
5029324,0,202500.0,64.87123287671233,1000.6657534246575,1,0,0,0,2.0,0
5029327,0,112500.0,61.865753424657534,1000.6657534246575,1,0,1,0,2.0,0
5029328,0,112500.0,61.865753424657534,1000.6657534246575,1,0,1,0,2.0,0
5029329,0,81000.0,36.14246575342466,5.720547945205479,1,1,0,0,2.0,0
5029330,0,81000.0,36.14246575342466,5.720547945205479,1,1,0,0,2.0,0
5029331,0,225000.0,32.8054794520548,3.802739726027397,1,0,0,0,1.0,1
5029333,0,225000.0,32.8054794520548,3.802739726027397,1,0,0,0,1.0,0
5029335,0,225000.0,32.8054794520548,3.802739726027397,1,0,0,0,1.0,0
5029336,0,225000.0,32.8054794520548,3.802739726027397,1,0,0,0,1.0,1
5029338,0,81000.0,52.778082191780825,0.29863013698630136,1,1,0,0,2.0,0
5029342,0,270000.0,55.0958904109589,1000.6657534246575,1,0,0,0,2.0,0
5029343,0,270000.0,55.0958904109589,1000.6657534246575,1,0,0,0,2.0,0
5029344,0,270000.0,55.0958904109589,1000.6657534246575,1,0,0,0,2.0,0
5029345,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029346,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,0
5029347,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029348,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029349,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,0
5029350,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029351,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029352,0,270000.0,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,1
5029353,0,270000.0,39.44931506849315,3.4684931506849317,1,0,0,1,1.0,0
5029354,0,270000.0,39.44931506849315,3.4684931506849317,1,0,0,1,1.0,0
5029356,0,270000.0,39.44931506849315,3.4684931506849317,1,0,0,1,1.0,0
5029357,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029358,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029359,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029360,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029361,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029362,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029363,2,360000.0,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,0
5029364,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,0
5029365,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,1
5029366,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,0
5029367,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,1
5029368,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,0
5029369,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,1
5029370,2,157500.0,37.35068493150685,4.635616438356164,1,0,1,0,4.0,1
5029373,0,270000.0,47.50958904109589,0.29863013698630136,1,0,1,0,2.0,0
5029374,0,270000.0,47.50958904109589,0.29863013698630136,1,0,1,0,2.0,0
5029376,0,45000.0,56.83013698630137,1000.6657534246575,1,0,0,0,2.0,0
5029377,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029378,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029379,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029380,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,0
5029381,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,0
5029382,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,0
5029383,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029384,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029385,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,1
5029386,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,0
5029387,0,180000.0,57.106849315068494,1000.6657534246575,1,0,0,0,2.0,0
5029388,0,270000.0,34.50410958904109,8.638356164383561,1,0,0,0,2.0,1
5029389,0,270000.0,34.50410958904109,8.638356164383561,1,0,0,0,2.0,1
5029390,0,270000.0,34.50410958904109,8.638356164383561,1,0,0,0,2.0,1
5029393,1,252000.0,50.00547945205479,0.7178082191780822,1,0,0,0,3.0,0
5029394,1,252000.0,50.00547945205479,0.7178082191780822,1,0,0,0,3.0,0
5029397,0,135000.0,27.884931506849316,2.128767123287671,1,1,0,0,2.0,1
5029398,0,112500.0,52.397260273972606,1000.6657534246575,1,0,0,0,2.0,1
5029400,0,112500.0,52.397260273972606,1000.6657534246575,1,0,0,0,2.0,0
5029401,0,112500.0,52.397260273972606,1000.6657534246575,1,0,0,0,2.0,0
5029402,0,135000.0,31.778082191780822,1.9671232876712328,1,0,1,0,1.0,0
5029404,0,135000.0,31.778082191780822,1.9671232876712328,1,0,1,0,1.0,0
5029405,0,135000.0,31.778082191780822,1.9671232876712328,1,0,1,0,1.0,0
5029406,0,135000.0,31.778082191780822,1.9671232876712328,1,0,1,0,1.0,1
5029407,0,90000.0,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,0
5029408,0,90000.0,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,0
5029409,0,90000.0,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,1
5029410,0,90000.0,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,0
5029411,0,90000.0,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,0
5029412,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029413,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029414,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029415,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029416,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029417,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,0
5029418,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,0
5029419,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029420,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,0
5029421,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,0
5029422,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,0
5029423,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029424,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029425,1,315000.0,30.7013698630137,6.887671232876713,1,0,0,1,3.0,1
5029427,2,126000.0,29.019178082191782,1.1287671232876713,1,1,1,1,4.0,1
5029428,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,0
5029429,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,1
5029430,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,1
5029431,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,0
5029432,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,1
5029433,0,135000.0,44.57260273972603,3.7205479452054795,1,0,0,0,1.0,0
5029435,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029436,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029437,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029438,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029439,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029440,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,1
5029441,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,1
5029442,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029443,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029447,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029448,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029449,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,1
5029450,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029451,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029452,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029453,0,225000.0,47.676712328767124,8.638356164383561,1,0,1,0,2.0,0
5029456,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029457,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029458,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,0
5029459,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029460,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029461,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,0
5029462,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029463,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029464,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029465,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029466,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029467,1,112500.0,28.90684931506849,8.219178082191782,1,0,0,1,3.0,1
5029470,0,67500.0,55.81095890410959,1000.6657534246575,1,0,0,0,1.0,1
5029471,0,67500.0,55.81095890410959,1000.6657534246575,1,0,0,0,1.0,1
5029472,0,67500.0,55.81095890410959,1000.6657534246575,1,0,0,0,1.0,0
5029473,0,67500.0,55.81095890410959,1000.6657534246575,1,0,0,0,1.0,1
5029474,0,67500.0,55.81095890410959,1000.6657534246575,1,0,0,0,1.0,0
5029476,0,67500.0,44.75890410958904,7.471232876712329,1,1,1,0,2.0,0
5029477,0,67500.0,44.75890410958904,7.471232876712329,1,1,1,0,2.0,1
5029478,0,67500.0,44.75890410958904,7.471232876712329,1,1,1,0,2.0,0
5029479,0,67500.0,44.75890410958904,7.471232876712329,1,1,1,0,2.0,1
5029480,0,67500.0,44.75890410958904,7.471232876712329,1,1,1,0,2.0,0
5029481,0,180000.0,40.50410958904109,5.2164383561643834,1,0,0,0,1.0,1
5029485,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029487,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029488,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029489,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029490,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029491,0,247500.0,57.4027397260274,10.553424657534247,1,0,0,1,2.0,0
5029492,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029493,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029496,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029498,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029499,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029500,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,1
5029501,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,1
5029502,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029503,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029504,0,67500.0,33.64657534246575,4.131506849315069,1,0,0,1,2.0,0
5029505,0,292500.0,62.24657534246575,1000.6657534246575,1,0,1,0,2.0,1
5029507,0,292500.0,62.24657534246575,1000.6657534246575,1,0,1,0,2.0,1
5029511,0,112500.0,49.48219178082192,2.3808219178082193,1,0,0,0,2.0,1
5029512,0,112500.0,49.48219178082192,2.3808219178082193,1,0,0,0,2.0,0
5029513,0,153000.0,51.673972602739724,4.054794520547945,1,1,1,0,2.0,0
5029514,0,153000.0,51.673972602739724,4.054794520547945,1,1,1,0,2.0,0
5029516,0,153000.0,51.673972602739724,4.054794520547945,1,1,1,0,2.0,1
5029517,0,153000.0,51.673972602739724,4.054794520547945,1,1,1,0,2.0,0
5029518,0,153000.0,51.673972602739724,4.054794520547945,1,1,1,0,2.0,0
5029519,0,135000.0,52.74794520547945,23.145205479452056,1,0,0,0,2.0,0
5029521,0,135000.0,52.74794520547945,23.145205479452056,1,0,0,0,2.0,1
5029522,0,135000.0,52.74794520547945,23.145205479452056,1,0,0,0,2.0,0
5029528,1,225000.0,51.989041095890414,1.884931506849315,1,0,0,0,3.0,0
5029529,0,112500.0,59.50410958904109,1000.6657534246575,1,0,1,0,2.0,1
5029531,1,81000.0,28.46027397260274,1.8,1,0,0,1,3.0,0
5029532,1,81000.0,28.46027397260274,1.8,1,0,0,1,3.0,0
5029533,1,81000.0,28.46027397260274,1.8,1,0,0,1,3.0,0
5029534,1,81000.0,28.46027397260274,1.8,1,0,0,1,3.0,1
